Id,Region,Name,Category,Url
1,dolnośląskie,University Wrocławski,Public,http://www.uni.wroc.pl/
2,dolnośląskie,Politechnika Wrocławska,Public,http://www.pwr.wroc.pl/
3,dolnośląskie,University Ekonomiczny we Wrocławiu,Public,https://www.ue.wroc.pl/
4,dolnośląskie,University Przyrodniczy we Wrocławiu,Public,https://upwr.edu.pl/
5,dolnośląskie,Akademia Wychowania Fizycznego im. Polskich Olimpijczyków we Wrocławiu,Public,http://www.awf.wroc.pl/
6,dolnośląskie,Papieski Wydział Teologiczny we Wrocławiu,Public,http://www.pwt.wroc.pl/
7,dolnośląskie,Uniwersytet Medyczny im. Piastów Śląskich we Wrocławiu,Public,https://www.umw.edu.pl/pl
8,dolnośląskie,Akademia Muzyczna im. Karola Lipińskiego,Public,http://www.amuz.wroc.pl/
9,dolnośląskie,Akademia Sztuk Pięknych im. Eugeniusza Gepperta,Public,http://www.asp.wroc.pl/
10,dolnośląskie,Akademia Wojsk Lądowych,Public,https://www.wojsko-polskie.pl/awl/
11,dolnośląskie,Karkonoska Akademia Nauk Stosowanych w Jeleniej Górze,Public,https://kans.pl/
12,dolnośląskie,Państwowa Wyższa Szkoła Zawodowa w Głogowie,Public,https://pwsz.glogow.pl/
13,dolnośląskie,Collegium Witelona Uczelnia Państwowa,Public,http://www.pwsz.legnica.edu.pl/
14,dolnośląskie,Akademia Nauk Stosowanych Angelusa Silesiusa,Public,https://www.ans.edu.pl/
15,kujawsko-pomorskie,University Mikołaja Kopernika w Toruniu,Public,http://www.uni.torun.pl/
16,kujawsko-pomorskie,University Kazimierza Wielkiego w Bydgoszczy,Public,http://www.ukw.edu.pl/
17,kujawsko-pomorskie,Politechnika Bydgoska im. Jana i Jędrzeja Śniadeckich,Public,https://www.utp.edu.pl/pl/
18,kujawsko-pomorskie,Akademia Muzyczna im. Feliksa Nowowiejskiego,Public,http://www.amuz.bydgoszcz.pl/
19,kujawsko-pomorskie,Państwowa Akademia Nauk Stosowanych we Włocławku,Public,https://puz.wloclawek.pl/
20,lubelskie,University Marii Curie-Skłodowskiej w Lublinie,Public,http://www.umcs.lublin.pl/
21,lubelskie,Politechnika Lubelska,Public,http://www.pollub.pl/
22,lubelskie,University Przyrodniczy w Lublinie,Public,https://up.lublin.pl/
23,lubelskie,Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie,Public,https://www.kul.pl/
24,lubelskie,Uniwersytet Medyczny w Lublinie,Public,https://www.umlub.pl/
25,lubelskie,Lotnicza Akademia Wojskowa,Public,https://www.wojsko-polskie.pl/law/
26,lubelskie,Akademia Bialska Nauk Stosowanych im. Jana Pawła II,Public,http://www.pswbp.pl/
27,lubelskie,Państwowa Akademia Nauk Stosowanych w Chełmie,Public,https://panschelm.edu.pl/
28,lubelskie,Akademia Zamojska,Public,http://pwszzamosc.pl/
29,lubuskie,University Zielonogórski,Public,http://www.uz.zgora.pl/
30,lubuskie,Akademia im. Jakuba z Paradyża,Public,http://www.pwsz.pl/
31,łódzkie,University Łódzki,Public,http://www.uni.lodz.pl/
32,łódzkie,Politechnika Łódzka,Public,http://www.p.lodz.pl/
33,łódzkie,Uniwersytet Medyczny w Łodzi,Public,https://umed.pl/
34,łódzkie,Akademia Muzyczna im. Grażyny i Kiejstuta Bacewiczów,Public,http://www.amuz.lodz.pl/
35,łódzkie,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,Public,http://www.asp.lodz.pl/
36,łódzkie,"Państwowa Wyższa Szkoła Filmowa, Telewizyjna i Teatralna im. Leona Schillera",Public,http://www.filmschool.lodz.pl/
37,łódzkie,Akademia Nauk Stosowanych Stefana Batorego,Public,https://www.pusb.pl/
38,małopolskie,Politechnika Krakowska im. Tadeusza Kościuszki,Public,http://www.pk.edu.pl/
39,małopolskie,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,Public,http://www.agh.edu.pl/
40,małopolskie,University Jagielloński w Krakowie,Public,http://www.uj.edu.pl/
41,małopolskie,University Ekonomiczny w Krakowie,Public,https://uek.krakow.pl/
42,małopolskie,University Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie,Public,http://www.ap.krakow.pl/
43,małopolskie,University Rolniczy im. Hugona Kołłątaja w Krakowie,Public,https://urk.edu.pl/
44,małopolskie,Akademia Wychowania Fizycznego im. Bronisława Czecha w Krakowie,Public,http://www.awf.krakow.pl/
45,małopolskie,Akademia Ignatianum w Krakowie,Public,http://www.ignatianum.edu.pl/
46,małopolskie,Uniwersytet Papieski Jana Pawła II,Public,http://www.pat.krakow.pl/
47,małopolskie,Akademia Muzyczna im. Krzysztofa Pendereckiego,Public,http://www.amuz.krakow.pl/
48,małopolskie,Akademia Sztuk Pięknych im. Jana Matejki,Public,http://www.asp.krakow.pl/
49,małopolskie,Akademia Sztuk Teatralnych im. Stanisława Wyspiańskiego w Krakowie,Public,http://www.ast.krakow.pl/
50,małopolskie,Małopolska Uczelnia Państwowa im. rotmistrza Witolda Pileckiego w Oświęcimiu,Public,https://www.uczelniaoswiecim.edu.pl/
51,małopolskie,Akademia Nauk Stosowanych w Nowym Sączu,Public,http://www.pwsz-ns.edu.pl/
52,małopolskie,Akademia Nauk Stosowanych w Tarnowie,Public,https://anstar.edu.pl/
53,małopolskie,Podhalańska Państwowa Wyższa Szkoła Zawodowa w Nowym Targu,Public,https://ppuz.edu.pl/
54,mazowieckie,University Warszawski,Public,http://www.uw.edu.pl/
55,mazowieckie,University Kardynała Stefana Wyszyńskiego w Warszawie,Public,http://www.uksw.edu.pl/
56,mazowieckie,Politechnika Warszawska,Public,http://www.pw.edu.pl/
57,mazowieckie,University Technologiczno-Humanistyczny im. Kazimierza Pułaskiego w Radomiu,Public,http://www.pr.radom.pl/
58,mazowieckie,Szkoła Główna Handlowa w Warszawie,Public,http://www.sgh.waw.pl/
59,mazowieckie,Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej (Warszawa),Public,http://www.aps.edu.pl/
60,mazowieckie,University Przyrodniczo-Humanistyczny w Siedlcach,Public,http://www.uph.edu.pl/
61,mazowieckie,Szkoła Główna Gospodarstwa Wiejskiego w Warszawie,Public,http://www.sggw.waw.pl/
62,mazowieckie,Akademia Wychowania Fizycznego Józefa Piłsudskiego w Warszawie,Public,http://www.awf.edu.pl/
63,mazowieckie,Chrześcijańska Akademia Teologiczna w Warszawie,Public,http://www.chat.edu.pl/
64,mazowieckie,Papieski Wydział Teologiczny w Warszawie,Public,http://www.pwtw.pl/
65,mazowieckie,Warszawski Uniwersytet Medyczny,Public,https://www.wum.edu.pl/
66,mazowieckie,Uniwersytet Muzyczny Fryderyka Chopina,Public,http://www.chopin.edu.pl/
67,mazowieckie,Akademia Sztuk Pięknych w Warszawie,Public,http://www.asp.waw.pl/
68,mazowieckie,Akademia Teatralna im. Aleksandra Zelwerowicza,Public,http://www.at.edu.pl/
69,mazowieckie,Akademia Sztuki Wojennej,Public,https://www.wojsko-polskie.pl/aszwoj/
70,mazowieckie,Wojskowa Akademia Techniczna,Public,https://www.wojsko-polskie.pl/wat/
71,mazowieckie,Akademia Mazowiecka w Płocku,Public,https://mazowiecka.edu.pl/
72,mazowieckie,Państwowa Uczelnia Zawodowa im. Ignacego Mościckiego w Ciechanowie,Public,https://puzim.edu.pl/
73,opolskie,University Opolski,Public,http://www.uni.opole.pl/
74,opolskie,Politechnika Opolska,Public,http://www.po.opole.pl/
75,opolskie,Państwowa Akademia Nauk Stosowanych w Nysie,Public,https://pans.nysa.pl/
76,podkarpackie,University Rzeszowski,Public,http://ur.edu.pl/
77,podkarpackie,Politechnika Rzeszowska im. Ignacego Łukasiewicza,Public,https://w.prz.edu.pl/
78,podkarpackie,Państwowa Uczelnia Zawodowa im. prof. Stanisława Tarnowskiego w Tarnobrzegu,Public,https://puz.tarnobrzeg.pl/
79,podkarpackie,Karpacka Państwowa Uczelnia w Krośnie,Public,https://kpu.krosno.pl/
80,podkarpackie,Państwowa Wyższa Szkoła Techniczno-Ekonomiczna im. ks. Bronisława Markiewicza w Jarosławiu,Public,https://www.pwste.edu.pl/
81,podkarpackie,Państwowa Akademia Nauk Stosowanych w Przemyślu,Public,https://pwsw.pl/pl/
82,podkarpackie,Uczelnia Państwowa im. Jana Grodka w Sanoku,Public,https://up-sanok.edu.pl/
83,podlaskie,University w Białymstoku,Public,http://www.uwb.edu.pl/
84,podlaskie,Politechnika Białostocka,Public,https://pb.edu.pl/kandydaci/
85,podlaskie,Uniwersytet Medyczny w Białymstoku,Public,https://www.umb.edu.pl/
86,podlaskie,Państwowa Uczelnia Zawodowa im. prof. Edwarda F. Szczepanika w Suwałkach,Public,https://www.puz.suwalki.pl/
87,podlaskie,Akademia Nauk Stosowanych w Łomży,Public,https://ansl.edu.pl/
88,pomorskie,University Gdański,Public,http://www.univ.gda.pl/
89,pomorskie,Politechnika Gdańska,Public,http://www.pg.gda.pl/
90,pomorskie,Akademia Pomorska w Słupsku,Public,http://www.apsl.edu.pl/
91,pomorskie,Akademia Wychowania Fizycznego i Sportu im. Jędrzeja Śniadeckiego w Gdańsku,Public,http://www.awf.gda.pl/
92,pomorskie,Gdański Uniwersytet Medyczny,Public,https://gumed.edu.pl/
93,pomorskie,Akademia Muzyczna im. Stanisława Moniuszki,Public,http://www.amuz.gda.pl/
94,pomorskie,Akademia Sztuk Pięknych w Gdańsku,Public,http://www.asp.gda.pl/
95,pomorskie,Akademia Marynarki Wojennej,Public,https://www.amw.gdynia.pl/
96,śląskie,University Śląski w Katowicach,Public,http://www.us.edu.pl/
97,śląskie,Akademia Techniczno-Humanistyczna w Bielsku -Białej,Public,http://www.ath.bielsko.pl/
98,śląskie,Politechnika Częstochowska,Public,http://www.pcz.pl/
99,śląskie,Politechnika Śląska (Gliwice),Public,http://www.polsl.pl/
100,śląskie,University Ekonomiczny w Katowicach,Public,https://www.ue.katowice.pl/
101,śląskie,University Humanistyczno-Przyrodniczy im. Jana Długosza w Częstochowie,Public,http://www.ujd.edu.pl/
102,śląskie,Akademia Wychowania Fizycznego im. Jerzego Kukuczki w Katowicach,Public,http://www.awf.katowice.pl/
103,śląskie,Śląski Uniwersytet Medyczny,Public,https://sum.edu.pl/
104,śląskie,Akademia Muzyczna im. Karola Szymanowskiego,Public,http://www.am.katowice.pl/
105,śląskie,Akademia Sztuk Pięknych w Katowicach,Public,http://www.asp.katowice.pl/
106,śląskie,Akademia Nauk Stosowanych w Raciborzu,Public,https://akademiarac.edu.pl/
107,świętokrzyskie,University Jana Kochanowskiego w Kielcach,Public,http://www.pu.kielce.pl/
108,świętokrzyskie,Politechnika Świętokrzyska w Kielcach,Public,http://www.tu.kielce.pl/
109,świętokrzyskie,Instytut Teologiczny im. Bł. Wincentego Kadłubka w Sandomierzu,Public,http://www.instteol.sandomierz.opoka.org.pl/
110,warmińsko-mazurskie,University Warmińsko-Mazurski w Olsztynie,Public,http://www.uwm.edu.pl/
111,warmińsko-mazurskie,Akademia Nauk Stosowanych w Elblągu,Public,https://ans-elblag.pl/
112,wielkopolskie,University im. Adama Mickiewicza w Poznaniu,Public,http://www.amu.edu.pl/
113,wielkopolskie,Politechnika Poznańska,Public,http://www.put.poznan.pl/
114,wielkopolskie,University Ekonomiczny w Poznaniu,Public,http://ue.poznan.pl/pl/
115,wielkopolskie,University Przyrodniczy w Poznaniu,Public,https://puls.edu.pl/
116,wielkopolskie,Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego w Poznaniu,Public,http://www.awf.poznan.pl/
117,wielkopolskie,Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu,Public,https://www.ump.edu.pl/
118,wielkopolskie,Akademia Muzyczna im. Ignacego Jana Paderewskiego,Public,http://www.amuz.edu.pl/
119,wielkopolskie,Uniwersytet Artystyczny w Poznaniu im. Magdaleny Abakanowicz,Public,http://www.uap.edu.pl/
120,wielkopolskie,Akademia Nauk Stosowanych im. Stanisława Staszica w Pile,Public,https://ans.pila.pl/
121,wielkopolskie,Akademia Nauk Stosowanych im. Hipolita Cegielskiego w Gnieźnie Uczelnia Państwowa,Public,https://ans-gniezno.edu.pl/
122,wielkopolskie,Akademia Kaliska im. Prezydenta Stanisława Wojciechowskiego,Public,https://akademia.kalisz.pl/
123,wielkopolskie,Akademia Nauk Stosowanych w Koninie,Public,https://www.ans.konin.pl/
124,wielkopolskie,Akademia Nauk Stosowanych im. Jana Amosa Komeńskiego w Lesznie,Public,https://www.ansleszno.pl/
125,zachodniopomorskie,University Szczeciński,Public,http://www.univ.szczecin.pl/
126,zachodniopomorskie,Zachodniopomorski University Technologiczny w Szczecinie,Public,http://www.zut.edu.pl/
127,zachodniopomorskie,Politechnika Koszalińska,Public,http://www.tu.koszalin.pl/
128,zachodniopomorskie,Pomorski Uniwersytet Medyczny w Szczecinie,Public,https://www.pum.edu.pl/
129,zachodniopomorskie,Akademia Sztuki w Szczecinie,Public,http://www.akademiasztuki.eu/
130,zachodniopomorskie,Państwowa Wyższa Szkoła Zawodowa w Koszalinie,Public,https://www.pwsz-koszalin.pl/
131,zachodniopomorskie,Akademia Nauk Stosowanych w Wałczu,Public,https://www.pwsz.eu/
132,dolnośląskie,Wyższa Szkoła Zarządzania i Przedsiębiorczości z siedzibą w Wałbrzychu,Private,https://wwszip.pl/
133,dolnośląskie,Wrocławska Akademia Biznesu w Naukach Stosowanych,Private,https://wab.edu.pl/
134,dolnośląskie,Dolnośląska Szkoła Wyższa z siedzibą we Wrocławiu,Private,https://www.dsw.edu.pl/
135,dolnośląskie,"Wyższa Szkoła Zarządzania ""Edukacja"" we Wrocławiu",Private,https://wszedukacja.pl/
136,dolnośląskie,Wyższa Szkoła Bankowa we Wrocławiu,Private,https://www.wsb.pl/
137,dolnośląskie,Wyższa Szkoła Fizjoterapii we Wrocławiu,Private,https://www.wsf.wroc.pl/
138,dolnośląskie,Międzynarodowa Wyższa Szkoła Logistyki i Transportu we Wrocławiu,Private,https://www.mwsl.eu/
139,dolnośląskie,Wyższa Szkoła Kształcenia Zawodowego,Private,https://studia-online.pl/
140,dolnośląskie,"Wyższa Szkoła Informatyki i Zarządzania ""COPERNICUS"" we Wrocławiu",Private,https://www.wsiz.wroc.pl/
141,dolnośląskie,Uczelnia Jana Wyżykowskiego,Private,https://ujw.pl/
142,dolnośląskie,Wyższa Szkoła Humanistyczna we Wrocławiu,Private,https://humanistyczna.pl/?lang=pl
143,dolnośląskie,Szkoła Wyższa Rzemiosł Artystycznych i Zarządzania we Wrocławiu,Private,https://swraiz.pl/
144,dolnośląskie,Wyższa Szkoła Medyczna w Legnicy z siedzibą w Legnicy,Private,https://www.wsmlegnica.pl/
145,dolnośląskie,Akademia Nauk Stosowanych we Wrocławiu,Private,https://naukistosowane.edu.pl/
146,dolnośląskie,Wrocławska Wyższa Szkoła Informatyki Stosowanej we Wrocławiu,Private,https://horyzont.eu/
147,dolnośląskie,Ewangelikalna Wyższa Szkoła Teologiczna,Private,https://ewst.pl/
148,dolnośląskie,Niepubliczna Wyższa Szkoła Medyczna we Wrocławiu,Private,https://www.nwsm.pl/
149,dolnośląskie,Wyższa Szkoła Sportu,Private,https://wszic.pl/
150,dolnośląskie,Wyższa Szkoła Prawa we Wrocławiu,Private,https://www.prawowroclaw.edu.pl/
151,dolnośląskie,Wyższa Szkoła Medyczna w Kłodzku,Private,https://wsm.klodzko.pl/
152,dolnośląskie,Collegium Humanum - Szkoła Główna Menedżerska,Private,https://humanum.pl/
153,kujawsko-pomorskie,Kujawska Szkoła Wyższa we Włocławku,Private,https://ksw.wloclawek.pl/
154,kujawsko-pomorskie,Wyższa Szkoła Bankowa w Toruniu,Private,https://www.wsb.pl/
155,kujawsko-pomorskie,Kujawsko-Pomorska Szkoła Wyższa w Bydgoszczy,Private,https://kpsw.edu.pl/
156,kujawsko-pomorskie,Akademia Kultury Społecznej i Medialnej w Toruniu - Akademia Nauk Stosowanych,Private,https://wsksim.edu.pl/
157,kujawsko-pomorskie,Wyższa Szkoła Zarządzania Środowiskiem w Tucholi,Private,https://www.wszs.tuchola.pl/
158,kujawsko-pomorskie,Kolegium Jagiellońskie – Toruńska Szkoła Wyższa,Private,https://kj.edu.pl/en/
159,kujawsko-pomorskie,Bydgoska Szkoła Wyższa w Bydgoszczy,Private,https://bsw.edu.pl/
160,kujawsko-pomorskie,Wyższa Szkoła Gospodarki w Bydgoszczy,Private,https://wsg.byd.pl/
161,kujawsko-pomorskie,Wyższa Szkoła Nauk o Zdrowiu w Bydgoszczy,Private,https://wsnoz.pl/pl/
162,kujawsko-pomorskie,Wyższa Szkoła Przedsiębiorczości imienia Księcia Kazimierza Kujawskiego z siedzibą w Inowrocławiu,Private,https://wsp-inow.pl/
163,kujawsko-pomorskie,Wyższa Szkoła Demokracji im. ks. Jerzego Popiełuszki w Grudziądzu,Private,http://wsd.info.pl/
164,lubelskie,Lubelska Szkoła Wyższa w Rykach,Private,https://lswryki.pl/
165,lubelskie,Wyższa Szkoła Humanistyczno-Ekonomiczna im. J. Zamoyskiego w Zamościu,Private,https://wszh-e.pl/
166,lubelskie,Wyższa Szkoła Przedsiębiorczości i Administracji w Lublinie,Private,https://wspa.pl/
167,lubelskie,Wyższa Szkoła Ekonomii i Innowacji w Lublinie,Private,https://www.wsei.lublin.pl/
168,lubelskie,Wyższa Szkoła Nauk Społecznych z siedzibą w Lublinie,Private,https://www.wsns.lublin.pl/
169,lubelskie,Akademia Nauk Stosowanych Wincentego Pola w Lublinie,Private,https://akademia-pol.edu.pl/
170,lubuskie,Wyższa Szkoła Biznesu w Gorzowie Wlkp.,Private,https://www.wsb.gorzow.pl/
171,lubuskie,Wyższa Szkoła Zawodowa w Gorzowie Wielkopolskim,Private,http://wssz.pl/
172,lubuskie,Łużycka Szkoła Wyższa im. Jana Benedykta Solfy z siedzibą w Żarach,Private,https://lsw.edu.pl/
173,łódzkie,Akademia Humanistyczno-Ekonomiczna w Łodzi,Private,https://www.ahe.lodz.pl/
174,łódzkie,Społeczna Akademia Nauk z siedzibą w Łodzi,Private,https://lodz.san.edu.pl/
175,łódzkie,Szkoła Wyższa Ekonomii i Zarządzania w Łodzi,Private,https://www.sweiz.pl/
176,łódzkie,Wyższa Szkoła Informatyki i Umiejętności z siedzibą w Łodzi,Private,http://wsinf.edu.pl/
177,łódzkie,Wyższa Szkoła Finansów i Informatyki im. prof. Janusza Chechlińskiego w Łodzi,Private,https://wsfi.pl/
178,łódzkie,Wyższa Szkoła Sztuki i Projektowania w Łodzi,Private,https://www.wssip.edu.pl/
179,łódzkie,Wyższa Szkoła Zawodowa Łódzkiej Korporacji Oświatowej w Łodzi,Private,http://www.wszlko.edu.pl/
